date,description,type,from,to,nonce,amount,currency,comment,tx_hash
2021-07-08T18:33:09Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x8a87378502745451f1d35497A39110D9e040E885,,0.047220436183299400,yvYFI,,0xb3aab771a5581df5b1c8e6faefedcc88d91b8820c5ae5eaf9c9283014288dda2
2021-07-08T18:33:09Z,,,0xD152f549545093347A162Dce210e7293f1452150,0x1d3bf13f8f7A83390d03Db5E23A950778e1d1309,,0.065053686018481600,yvYFI,,0xb3aab771a5581df5b1c8e6faefedcc88d91b8820c5ae5eaf9c9283014288dda2
2021-07-08T18:33:09Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xA3849B6c2242d46211BD26D6cB949c25E07F95AC,,0.05249505937398710,yvYFI,,0xb3aab771a5581df5b1c8e6faefedcc88d91b8820c5ae5eaf9c9283014288dda2
2021-07-08T18:33:09Z,,,0xD152f549545093347A162Dce210e7293f1452150,0xc61288821b4722Ce29249F0BA03b633F0bE46a5A,,0.099966668090176400,yvYFI,,0xb3aab771a5581df5b1c8e6faefedcc88d91b8820c5ae5eaf9c9283014288dda2
2021-07-09T12:43:33Z,,,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,742,0,ETH,Attach new strategy,0x01c0ad68135c3a7467a5938d33c635c0254837defcf8c5ed4c2866ac7b1aba15
2021-07-09T12:44:50Z,,,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,743,0,ETH,Attach new strategy,0x9b1a7eef5f53c76cc1f3fb04bf10e6de51f2a52ad630e8fa48e188532781a51d
2021-07-09T12:49:36Z,,,ychad.eth,0x132d8D2C76Db3812403431fAcB00F3453Fc42125,744,0,ETH,Send ETH to ykeeper,0x092e366b3fb46aeaa2b2be95476fe69f95a293aee74590113a906975d63ad19b
2021-07-09T12:49:36Z,,,ychad.eth,0x1ea056C13F8ccC981E51c5f1CDF87476666D0A74,,15,yvCurve-ankrETH,,0x092e366b3fb46aeaa2b2be95476fe69f95a293aee74590113a906975d63ad19b
2021-07-09T12:56:46Z,,,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,745,0,ETH,Attach new strategy,0xae4cb890d34e7a1f06b5e6b27958d8215560fe85df704b75076a416164d6bf87
2021-07-09T12:56:46Z,,,0xc2fC89E79D4Fd2570dD9B413b851F38076bCd930,0x22D07F42Cf4D077E765560ff6A741eF8E851091c,,0,CRV,,0xae4cb890d34e7a1f06b5e6b27958d8215560fe85df704b75076a416164d6bf87
2021-07-09T12:56:46Z,,,0xc2fC89E79D4Fd2570dD9B413b851F38076bCd930,0x22D07F42Cf4D077E765560ff6A741eF8E851091c,,0,CVX,,0xae4cb890d34e7a1f06b5e6b27958d8215560fe85df704b75076a416164d6bf87
2021-07-09T12:56:46Z,,,0xc2fC89E79D4Fd2570dD9B413b851F38076bCd930,0x22D07F42Cf4D077E765560ff6A741eF8E851091c,,0,eCRV,,0xae4cb890d34e7a1f06b5e6b27958d8215560fe85df704b75076a416164d6bf87
2021-07-09T12:56:46Z,,,0x3C0FFFF15EA30C35d7A85B85c0782D6c94e1d238,0xF147b8125d2ef93FB6965Db97D6746952a133934,,0.004585900110405400,eCRV,,0xae4cb890d34e7a1f06b5e6b27958d8215560fe85df704b75076a416164d6bf87
2021-07-09T12:56:46Z,,,0xF147b8125d2ef93FB6965Db97D6746952a133934,0x0000000000000000000000000000000000000000,,0.004585900110405400,eCRV-gauge,,0xae4cb890d34e7a1f06b5e6b27958d8215560fe85df704b75076a416164d6bf87
2021-07-09T12:56:46Z,,,0xF147b8125d2ef93FB6965Db97D6746952a133934,0xdD498eB680B0CE6Cac17F7dab0C35Beb6E481a6d,,0.004585900110405400,eCRV,,0xae4cb890d34e7a1f06b5e6b27958d8215560fe85df704b75076a416164d6bf87
2021-07-09T12:56:46Z,,,0xdD498eB680B0CE6Cac17F7dab0C35Beb6E481a6d,0xfE17a13958Fe2f7a0b9A0759de0E9747f5658D61,,0.004585900110405400,eCRV,,0xae4cb890d34e7a1f06b5e6b27958d8215560fe85df704b75076a416164d6bf87
2021-07-09T12:56:46Z,,,0x5148C3124B42e73CA4e15EEd1B304DB59E0F2AF7,0x6D892A5585F45f3C45A238C717AA0a228aE69e2C,,0,ib3CRV,,0xae4cb890d34e7a1f06b5e6b27958d8215560fe85df704b75076a416164d6bf87
2021-07-09T12:56:46Z,,,0x864F408B422B7d33416AC678b1a1A7E6fbcF5C8c,0xf0aAba6bb8E6bAE83Ea984BC4b7dcf0fF54a8FEF,,0,CRV,,0xae4cb890d34e7a1f06b5e6b27958d8215560fe85df704b75076a416164d6bf87
2021-07-09T12:56:46Z,,,0x864F408B422B7d33416AC678b1a1A7E6fbcF5C8c,0xf0aAba6bb8E6bAE83Ea984BC4b7dcf0fF54a8FEF,,0,CVX,,0xae4cb890d34e7a1f06b5e6b27958d8215560fe85df704b75076a416164d6bf87
2021-07-09T12:56:46Z,,,0x864F408B422B7d33416AC678b1a1A7E6fbcF5C8c,0xf0aAba6bb8E6bAE83Ea984BC4b7dcf0fF54a8FEF,,0,ib3CRV,,0xae4cb890d34e7a1f06b5e6b27958d8215560fe85df704b75076a416164d6bf87
2021-07-09T21:12:06Z,,,0xEED46878BaEaa7042A481A6e9efd5c39C6885b0c,ychad.eth,,1,YFI,,0x258b9caa8b482c61bfaf3af04936cb8613ba8a303a61382e33460a936310e2b1
2021-07-10T01:57:18Z,,,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,746,0,ETH,Release vault,0x7e7d9624e9247ac48396d6292be8300386e9211790ca13a592eda982c5764a5b
2021-07-10T07:32:34Z,,,ychad.eth,0x6B175474E89094C44Da98b954EedeAC495271d0F,747,0,ETH,Send grant,0x262bcc7ac07b4fa0a7028ea5bce5f9996dba17d8d39574ebc7a34f6e61eb0c36
2021-07-10T07:32:34Z,,,ychad.eth,0xDCe3a54515EDA66aF0Bf86f02268bECf10Cd5BBC,,3000,DAI,,0x262bcc7ac07b4fa0a7028ea5bce5f9996dba17d8d39574ebc7a34f6e61eb0c36
2021-07-10T12:24:46Z,,,0x7d655c57f71464B6f83811C55D84009Cd9f5221C,ychad.eth,,0.00095,ETH,,0xbade52b1f390e53cbd44450a1843d4ab843e398d5588790940f22e2948fb49e1
2021-07-12T23:20:39Z,,,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,748,0,ETH,Attach new strategy,0x42a5d3c014bd39fcef4946682bf9f126a83529dc4cb47b5228a45de4f6125853
2021-07-13T16:33:25Z,,,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,749,0,ETH,Pay for yfi buyback ,0x0fdbe8bc0daa7aba790ba8a383dd15c6b6b569ad5d1f63115342487de7e599e0
2021-07-13T16:33:25Z,,,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,35891.037245839000000000,yvCurve-GUSD,,0x0fdbe8bc0daa7aba790ba8a383dd15c6b6b569ad5d1f63115342487de7e599e0
2021-07-13T16:33:25Z,,,0xC5cfaDA84E902aD92DD40194f0883ad49639b023,0xF147b8125d2ef93FB6965Db97D6746952a133934,,36367.896134007900000000,gusd3CRV,,0x0fdbe8bc0daa7aba790ba8a383dd15c6b6b569ad5d1f63115342487de7e599e0
2021-07-13T16:33:25Z,,,0xF147b8125d2ef93FB6965Db97D6746952a133934,0x9C1117cf2ED3A0F4A9F069001F517c1D511c8B53,,36367.896134007900000000,gusd3CRV,,0x0fdbe8bc0daa7aba790ba8a383dd15c6b6b569ad5d1f63115342487de7e599e0
2021-07-13T16:33:25Z,,,0x9C1117cf2ED3A0F4A9F069001F517c1D511c8B53,0x2a38B9B0201Ca39B17B460eD2f11e4929559071E,,36367.896134007900000000,gusd3CRV,,0x0fdbe8bc0daa7aba790ba8a383dd15c6b6b569ad5d1f63115342487de7e599e0
2021-07-13T16:33:25Z,,,ychad.eth,0x0000000000000000000000000000000000000000,,35891.037245839000000000,yvCurve-GUSD,,0x0fdbe8bc0daa7aba790ba8a383dd15c6b6b569ad5d1f63115342487de7e599e0
2021-07-13T16:33:25Z,,,0x2a38B9B0201Ca39B17B460eD2f11e4929559071E,ychad.eth,,36367.896134007900000000,gusd3CRV,,0x0fdbe8bc0daa7aba790ba8a383dd15c6b6b569ad5d1f63115342487de7e599e0
2021-07-13T16:33:25Z,,,ychad.eth,0x0000000000000000000000000000000000000000,,36367.892329919100000000,gusd3CRV,,0x0fdbe8bc0daa7aba790ba8a383dd15c6b6b569ad5d1f63115342487de7e599e0
2021-07-13T16:33:25Z,,,0x4f062658EaAF2C1ccf8C8e36D6824CDf41167956,ychad.eth,,36978.67,GUSD,,0x0fdbe8bc0daa7aba790ba8a383dd15c6b6b569ad5d1f63115342487de7e599e0
2021-07-13T16:33:25Z,,,ychad.eth,0xEED46878BaEaa7042A481A6e9efd5c39C6885b0c,,34223.69,GUSD,Pay for yfi buyback ,0x0fdbe8bc0daa7aba790ba8a383dd15c6b6b569ad5d1f63115342487de7e599e0
2021-07-13T16:33:25Z,,,ychad.eth,0xc96004A52dc20BE8CD322c22F0E06210628D0aC2,,8206.995000000000000000,DAI,Pay for infra,0x0fdbe8bc0daa7aba790ba8a383dd15c6b6b569ad5d1f63115342487de7e599e0
2021-07-13T20:27:51Z,,,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,750,0,ETH,Migrate vault,0x9b00053c09c105abd869cf3489b435906613aacb4bf3ae777b51b0ad2ceb6495
2021-07-13T20:27:51Z,,,0xc5cb7C7591a2484c47566d0A4A06d245DF48b35d,0x3D6532c589A11117a4494d9725bb8518C731f1Be,,0,yvDAI,,0x9b00053c09c105abd869cf3489b435906613aacb4bf3ae777b51b0ad2ceb6495
2021-07-13T20:27:51Z,,,0xc5cb7C7591a2484c47566d0A4A06d245DF48b35d,0x3D6532c589A11117a4494d9725bb8518C731f1Be,,0,DAI,,0x9b00053c09c105abd869cf3489b435906613aacb4bf3ae777b51b0ad2ceb6495
2021-07-13T22:04:57Z,,,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,751,0,ETH,Pay partners fees,0x3087fd331e39c86493090355823306d44923f904bd252da0efeae01958747738
2021-07-13T22:04:57Z,,,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,206718.35984353700,yvDAI,,0x3087fd331e39c86493090355823306d44923f904bd252da0efeae01958747738
2021-07-13T22:04:57Z,,,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,0.000842819001248624,yvCurve-pBTC,,0x3087fd331e39c86493090355823306d44923f904bd252da0efeae01958747738
2021-07-13T22:04:57Z,,,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,5496.905712,yvUSDC,,0x3087fd331e39c86493090355823306d44923f904bd252da0efeae01958747738
2021-07-13T22:04:57Z,,,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,2160.6609901593700,yvCurve-LUSD,,0x3087fd331e39c86493090355823306d44923f904bd252da0efeae01958747738
2021-07-13T22:04:57Z,,,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,6.574883406273340,yvCurve-BUSD,,0x3087fd331e39c86493090355823306d44923f904bd252da0efeae01958747738
2021-07-13T22:04:57Z,,,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,0.000409531932529419,yvCurve-BBTC,,0x3087fd331e39c86493090355823306d44923f904bd252da0efeae01958747738
2021-07-13T22:04:57Z,,,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,0.007578735181322500,yvCurve-sETH,,0x3087fd331e39c86493090355823306d44923f904bd252da0efeae01958747738
2021-07-13T22:04:57Z,,,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,0.44595637,yvWBTC,,0x3087fd331e39c86493090355823306d44923f904bd252da0efeae01958747738
2021-07-13T22:04:57Z,,,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,299.13997555276900,yvCurve-alUSD,,0x3087fd331e39c86493090355823306d44923f904bd252da0efeae01958747738
2021-07-13T22:04:57Z,,,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,375.10454606490000,yvCurve-FRAX,,0x3087fd331e39c86493090355823306d44923f904bd252da0efeae01958747738
2021-07-13T22:04:57Z,,,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,319.71536632110700,yvCurve-USDP,,0x3087fd331e39c86493090355823306d44923f904bd252da0efeae01958747738
2021-07-13T22:04:57Z,,,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,0.015961837540016400,yvCurve-stETH,,0x3087fd331e39c86493090355823306d44923f904bd252da0efeae01958747738
2021-07-13T22:04:57Z,,,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,0.000866469109037431,yvCurve-oBTC,,0x3087fd331e39c86493090355823306d44923f904bd252da0efeae01958747738
2021-07-13T22:04:57Z,,,ychad.eth,0x4e8a7C429192bFDa8c9a1ef0f3B749d0f66657AA,,0.29779321558308000,yvCurve-ankrETH,,0x3087fd331e39c86493090355823306d44923f904bd252da0efeae01958747738
2021-07-13T22:04:57Z,,,ychad.eth,0x8392F6669292fA56123F71949B52d883aE57e225,,206026.7199944720,yvDAI,,0x3087fd331e39c86493090355823306d44923f904bd252da0efeae01958747738
2021-07-13T22:04:57Z,,,ychad.eth,0x926dF14a23BE491164dCF93f4c468A50ef659D5B,,137.68752745966400,yvDAI,,0x3087fd331e39c86493090355823306d44923f904bd252da0efeae01958747738
2021-07-13T22:04:57Z,,,ychad.eth,0x9eaCFF404BAC19195CbD131a4BeA880Abd09B35e,,347.4404736107530,yvDAI,,0x3087fd331e39c86493090355823306d44923f904bd252da0efeae01958747738
2021-07-13T22:04:57Z,,,ychad.eth,0x6965292e29514e527df092659FB4638dc39e7248,,11.593209038032100,yvCurve-UST,,0x3087fd331e39c86493090355823306d44923f904bd252da0efeae01958747738
2021-07-13T22:04:57Z,,,ychad.eth,0x6965292e29514e527df092659FB4638dc39e7248,,0.0008419770242244,yvCurve-pBTC,,0x3087fd331e39c86493090355823306d44923f904bd252da0efeae01958747738
2021-07-13T22:04:57Z,,,ychad.eth,0x066419EaEf5DE53cc5da0d8702b990c5bc7D1AB3,,1094.489087,yvUSDC,,0x3087fd331e39c86493090355823306d44923f904bd252da0efeae01958747738
2021-07-13T22:04:57Z,,,ychad.eth,0x6965292e29514e527df092659FB4638dc39e7248,,0,yvUSDC,,0x3087fd331e39c86493090355823306d44923f904bd252da0efeae01958747738
2021-07-13T22:04:57Z,,,ychad.eth,0x8d0C5D009b128315715388844196B85b41D9Ea30,,4376.614515,yvUSDC,,0x3087fd331e39c86493090355823306d44923f904bd252da0efeae01958747738
2021-07-13T22:04:57Z,,,ychad.eth,0x926dF14a23BE491164dCF93f4c468A50ef659D5B,,20.310695,yvUSDC,,0x3087fd331e39c86493090355823306d44923f904bd252da0efeae01958747738
2021-07-13T22:04:57Z,,,ychad.eth,0xd3877D9df3Cb52006b7d932e8Db4B36E22e89242,,0,yvUSDC,,0x3087fd331e39c86493090355823306d44923f904bd252da0efeae01958747738
2021-07-13T22:04:57Z,,,ychad.eth,0x066419EaEf5DE53cc5da0d8702b990c5bc7D1AB3,,1758.8815736492400,yvCurve-LUSD,,0x3087fd331e39c86493090355823306d44923f904bd252da0efeae01958747738
2021-07-13T22:04:57Z,,,ychad.eth,0x6965292e29514e527df092659FB4638dc39e7248,,399.6209140224570,yvCurve-LUSD,,0x3087fd331e39c86493090355823306d44923f904bd252da0efeae01958747738
2021-07-13T22:04:57Z,,,ychad.eth,0x6965292e29514e527df092659FB4638dc39e7248,,6.568315091182150,yvCurve-BUSD,,0x3087fd331e39c86493090355823306d44923f904bd252da0efeae01958747738
2021-07-13T22:04:57Z,,,ychad.eth,0x6965292e29514e527df092659FB4638dc39e7248,,0.0004091228097197,yvCurve-BBTC,,0x3087fd331e39c86493090355823306d44923f904bd252da0efeae01958747738
2021-07-13T22:04:57Z,,,ychad.eth,0x6965292e29514e527df092659FB4638dc39e7248,,0.0075711640173052,yvCurve-sETH,,0x3087fd331e39c86493090355823306d44923f904bd252da0efeae01958747738
2021-07-13T22:04:57Z,,,ychad.eth,0xB65cef03b9B89f99517643226d76e286ee999e77,,0.62140462,yvWBTC,,0x3087fd331e39c86493090355823306d44923f904bd252da0efeae01958747738
2021-07-13T22:04:57Z,,,ychad.eth,0x6965292e29514e527df092659FB4638dc39e7248,,298.84113441835100,yvCurve-alUSD,,0x3087fd331e39c86493090355823306d44923f904bd252da0efeae01958747738
2021-07-13T22:04:57Z,,,ychad.eth,0x6965292e29514e527df092659FB4638dc39e7248,,374.7298162486510,yvCurve-FRAX,,0x3087fd331e39c86493090355823306d44923f904bd252da0efeae01958747738
2021-07-13T22:04:57Z,,,ychad.eth,0x6965292e29514e527df092659FB4638dc39e7248,,319.3959703507570,yvCurve-USDP,,0x3087fd331e39c86493090355823306d44923f904bd252da0efeae01958747738
2021-07-13T22:04:57Z,,,ychad.eth,0x6965292e29514e527df092659FB4638dc39e7248,,25.88722666933850,yvsUSD,,0x3087fd331e39c86493090355823306d44923f904bd252da0efeae01958747738
2021-07-13T22:04:57Z,,,ychad.eth,0x6965292e29514e527df092659FB4638dc39e7248,,0.015945891648368000,yvCurve-stETH,,0x3087fd331e39c86493090355823306d44923f904bd252da0efeae01958747738
2021-07-13T22:04:57Z,,,ychad.eth,0x6965292e29514e527df092659FB4638dc39e7248,,0.0008656035055319,yvCurve-oBTC,,0x3087fd331e39c86493090355823306d44923f904bd252da0efeae01958747738
2021-07-13T22:04:57Z,,,ychad.eth,0x7301C46be73bB04847576b6Af107172bF5e8388e,,7.682321799020100,yvCurve-LINK,,0x3087fd331e39c86493090355823306d44923f904bd252da0efeae01958747738
2021-07-14T17:50:55Z,,,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,752,0,ETH,Endorse vault,0x5740b90dceb4b92835830b14e8e5877b3ed601e4e7c9576a67f2de6328996eeb
2021-07-15T01:28:14Z,,,0x91B9A78658273913bf3F5444Cb5F2592d1123eA7,ychad.eth,,200,FOX,Receive donation,0xab38cac7627f5c7bee9538d647ec7c91c5bde722fc37bbc2ccab520ab04e286d
2021-07-15T02:06:07Z,,,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,753,0,ETH,Migrate strategy,0x59b78691159468f74c1603b0cc51c2d27793817d98955569e1042bcce13bd936
2021-07-15T02:06:07Z,,,0x0000000000000000000000000000000000000000,0xe80A9BD7bc44f1FcD0Af160459528F4Ecdd38698,,150.91729493866000,MM,,0x59b78691159468f74c1603b0cc51c2d27793817d98955569e1042bcce13bd936
2021-07-15T02:06:07Z,,,0x0000000000000000000000000000000000000000,0x3567FDe6092509c0A9AaA66dA9c047979E7B0533,,24.3413090156925000,MM,,0x59b78691159468f74c1603b0cc51c2d27793817d98955569e1042bcce13bd936
2021-07-15T02:06:07Z,,,0x0000000000000000000000000000000000000000,0xf8873a6080e8dbF41ADa900498DE0951074af577,,311.568755400864000000,MM,,0x59b78691159468f74c1603b0cc51c2d27793817d98955569e1042bcce13bd936
2021-07-15T02:06:07Z,,,0xf8873a6080e8dbF41ADa900498DE0951074af577,0x53a65c8e238915c79a1e5C366Bc133162DBeE34f,,2108.833412464010000000,MM,,0x59b78691159468f74c1603b0cc51c2d27793817d98955569e1042bcce13bd936
2021-07-15T02:06:07Z,,,0xf8873a6080e8dbF41ADa900498DE0951074af577,0x53a65c8e238915c79a1e5C366Bc133162DBeE34f,,147.35064778,mWBTC,,0x59b78691159468f74c1603b0cc51c2d27793817d98955569e1042bcce13bd936
2021-07-15T02:06:07Z,,,0x53a65c8e238915c79a1e5C366Bc133162DBeE34f,0x036099f243E135cf2ADF449C2dD5497Da20FB82D,,147.35064778,mWBTC,,0x59b78691159468f74c1603b0cc51c2d27793817d98955569e1042bcce13bd936
2021-07-15T02:06:07Z,,,0x53a65c8e238915c79a1e5C366Bc133162DBeE34f,0x036099f243E135cf2ADF449C2dD5497Da20FB82D,,2108.833412464010000000,MM,,0x59b78691159468f74c1603b0cc51c2d27793817d98955569e1042bcce13bd936
2021-07-15T02:06:07Z,,,0x53a65c8e238915c79a1e5C366Bc133162DBeE34f,0x036099f243E135cf2ADF449C2dD5497Da20FB82D,,0,WBTC,,0x59b78691159468f74c1603b0cc51c2d27793817d98955569e1042bcce13bd936
2021-07-15T22:26:32Z,,,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,754,0,ETH,Recycle FOX airdrop,0x860c81c25bd8b43608ee92d637c81be6a1d68b191519ec07c78d78c2ec119cd0
2021-07-15T22:26:32Z,,,0xFB5F4E0656ebfF31743e674d324554fd185e1c4b,ychad.eth,,200,FOX,,0x860c81c25bd8b43608ee92d637c81be6a1d68b191519ec07c78d78c2ec119cd0
2021-07-15T22:26:32Z,,,0xF29AE508698bDeF169B89834F76704C3B205aedf,ychad.eth,,200,FOX,,0x860c81c25bd8b43608ee92d637c81be6a1d68b191519ec07c78d78c2ec119cd0
2021-07-15T22:26:32Z,,,ychad.eth,0x470e8de2eBaef52014A47Cb5E6aF86884947F08c,,400,FOX,,0x860c81c25bd8b43608ee92d637c81be6a1d68b191519ec07c78d78c2ec119cd0
2021-07-15T22:26:32Z,,,0x470e8de2eBaef52014A47Cb5E6aF86884947F08c,0x43AE24960e5534731Fc831386c07755A2dc33D47,,0.142466360278115000,WETH,,0x860c81c25bd8b43608ee92d637c81be6a1d68b191519ec07c78d78c2ec119cd0
2021-07-15T22:26:32Z,,,0x43AE24960e5534731Fc831386c07755A2dc33D47,0xF29AE508698bDeF169B89834F76704C3B205aedf,,28.31669967389370000,SNX,,0x860c81c25bd8b43608ee92d637c81be6a1d68b191519ec07c78d78c2ec119cd0
2021-07-15T22:26:32Z,,,0xE14d13d8B3b85aF791b2AADD661cDBd5E6097Db1,ychad.eth,,200,FOX,,0x860c81c25bd8b43608ee92d637c81be6a1d68b191519ec07c78d78c2ec119cd0
2021-07-15T22:26:32Z,,,ychad.eth,0x470e8de2eBaef52014A47Cb5E6aF86884947F08c,,200,FOX,,0x860c81c25bd8b43608ee92d637c81be6a1d68b191519ec07c78d78c2ec119cd0
2021-07-15T22:26:32Z,,,0x470e8de2eBaef52014A47Cb5E6aF86884947F08c,0x2fDbAdf3C4D5A8666Bc06645B8358ab803996E28,,0.071214670147063800,WETH,,0x860c81c25bd8b43608ee92d637c81be6a1d68b191519ec07c78d78c2ec119cd0
2021-07-15T22:26:32Z,,,0x2fDbAdf3C4D5A8666Bc06645B8358ab803996E28,0xE14d13d8B3b85aF791b2AADD661cDBd5E6097Db1,,0.004507704729973650,YFI,,0x860c81c25bd8b43608ee92d637c81be6a1d68b191519ec07c78d78c2ec119cd0
2021-07-15T22:26:32Z,,,0xB8C3B7A2A618C552C23B1E4701109a9E756Bab67,ychad.eth,,200,FOX,,0x860c81c25bd8b43608ee92d637c81be6a1d68b191519ec07c78d78c2ec119cd0
2021-07-15T22:26:32Z,,,0x470e8de2eBaef52014A47Cb5E6aF86884947F08c,0x26aAd2da94C59524ac0D93F6D6Cbf9071d7086f2,,0.071202340602542100,WETH,,0x860c81c25bd8b43608ee92d637c81be6a1d68b191519ec07c78d78c2ec119cd0
2021-07-15T22:26:32Z,,,0x26aAd2da94C59524ac0D93F6D6Cbf9071d7086f2,0xB8C3B7A2A618C552C23B1E4701109a9E756Bab67,,62.736048337588500000,1INCH,,0x860c81c25bd8b43608ee92d637c81be6a1d68b191519ec07c78d78c2ec119cd0
2021-07-15T22:26:32Z,,,0xFBEB78a723b8087fD2ea7Ef1afEc93d35E8Bed42,ychad.eth,,200,FOX,,0x860c81c25bd8b43608ee92d637c81be6a1d68b191519ec07c78d78c2ec119cd0
2021-07-15T22:26:32Z,,,0x470e8de2eBaef52014A47Cb5E6aF86884947F08c,0xd3d2E2692501A5c9Ca623199D38826e513033a17,,0.071190014261305700,WETH,,0x860c81c25bd8b43608ee92d637c81be6a1d68b191519ec07c78d78c2ec119cd0
2021-07-15T22:26:32Z,,,0xd3d2E2692501A5c9Ca623199D38826e513033a17,0xFBEB78a723b8087fD2ea7Ef1afEc93d35E8Bed42,,7.946690115628190000,UNI,,0x860c81c25bd8b43608ee92d637c81be6a1d68b191519ec07c78d78c2ec119cd0
2021-07-15T22:26:32Z,,,0x470e8de2eBaef52014A47Cb5E6aF86884947F08c,0x2fDbAdf3C4D5A8666Bc06645B8358ab803996E28,,0.071177691122244900,WETH,,0x860c81c25bd8b43608ee92d637c81be6a1d68b191519ec07c78d78c2ec119cd0
2021-07-15T22:26:32Z,,,0x2fDbAdf3C4D5A8666Bc06645B8358ab803996E28,ychad.eth,,0.004504730546905420,YFI,,0x860c81c25bd8b43608ee92d637c81be6a1d68b191519ec07c78d78c2ec119cd0
2021-07-16T17:30:28Z,,,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,755,0,ETH,Attach new strategy,0x7c8522bf1b7d20c7db362ea07144781e7c0846ef7971da456c8d58de48b130ff
2021-07-17T18:56:28Z,,,0xAd47F4dF45DfB752B284DFe4e9Ca85c01e20eAAD,ychad.eth,,2.262867949387960000,YFI,,0x12f66addb143a5480e9e68ec261550eb39d3ff9a1a051b7c5b574ef6e448b47c
2021-07-18T19:44:42Z,,,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,756,0,ETH,Attach new strategy,0x27eacc19944728e97193f0dd51df5d5aa572c160216880b6cc0f89cfc55cf4ff
2021-07-18T19:48:09Z,,,ychad.eth,0x6B175474E89094C44Da98b954EedeAC495271d0F,757,0,ETH,Pay for yfi buyback ,0x6fd1d2db0dd4140330ff2e98f78705ee37cd34fafdec1b8fabbcce65ba6032f8
2021-07-18T19:48:09Z,,,ychad.eth,0xAd47F4dF45DfB752B284DFe4e9Ca85c01e20eAAD,,63106.0048,DAI,,0x6fd1d2db0dd4140330ff2e98f78705ee37cd34fafdec1b8fabbcce65ba6032f8
2021-07-18T19:54:07Z,,,ychad.eth,0x6B175474E89094C44Da98b954EedeAC495271d0F,758,0,ETH,Send DAI for buyback,0xe62ae89eb6987e35adc17c2b0ad004421d5f78c07c7b053d0cf664e7b042bbb1
2021-07-18T19:54:07Z,,,ychad.eth,0x5f0845101857d2A91627478e302357860b1598a1,,200000,DAI,,0xe62ae89eb6987e35adc17c2b0ad004421d5f78c07c7b053d0cf664e7b042bbb1
2021-07-20T13:22:55Z,,,ychad.eth,0x6B175474E89094C44Da98b954EedeAC495271d0F,759,0,ETH,Pay to W,0xa67514076b6bb9169bee67bf34889cb2bc3eed7fd08a2aea389503ce6594ccbe
2021-07-20T13:22:55Z,,,ychad.eth,0x355e8571034aB13663232750D3F908De953Fa1F3,,20000,DAI,,0xa67514076b6bb9169bee67bf34889cb2bc3eed7fd08a2aea389503ce6594ccbe
2021-07-20T13:32:04Z,,,ychad.eth,0x6B175474E89094C44Da98b954EedeAC495271d0F,760,0,ETH,Pay to MeoleMite,0x6ff6944d04c4dd1e4b7781568368a9b206bcbc96b31d9d722b403342492e3d1f
2021-07-20T13:32:04Z,,,ychad.eth,0x352c478CD91BA54615Cc1eDFbA4A3E7EC9f60EE1,,20000,DAI,,0x6ff6944d04c4dd1e4b7781568368a9b206bcbc96b31d9d722b403342492e3d1f
2021-07-22T10:49:24Z,,,ychad.eth,0xA3D87FffcE63B53E0d54fAa1cc983B7eB0b74A9c,761,0,ETH,Send ETH to ykeeper,0x1ab9ff3228cf25bf2a7c1eac596e836069f8c0adc46acd46d948eb77743fbb96
